epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
32,6528.42,1.09291,1.30203,0.01383,0.78066,0.74164,0.81106,0.60889,0.99432,0.88481,0.01687,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,6727.48,1.08818,1.2779,0.01385,0.78589,0.73393,0.81015,0.60853,0.99748,0.88745,0.01688,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,6926.46,1.09088,1.28708,0.01357,0.79914,0.73151,0.81397,0.6099,0.98194,0.88834,0.01653,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,7126.09,1.08412,1.27461,0.01355,0.79243,0.74158,0.8168,0.616,0.97705,0.87549,0.01649,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,7325.65,1.08047,1.26493,0.01356,0.79862,0.74239,0.81856,0.61802,0.97471,0.85964,0.01633,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,7524.68,1.07285,1.25125,0.01345,0.81245,0.73922,0.82312,0.62251,0.97104,0.8536,0.01633,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,7723.41,1.07315,1.25984,0.01349,0.81565,0.7388,0.82587,0.62726,0.96598,0.85071,0.01617,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,7922.93,1.06847,1.2349,0.01344,0.79915,0.75286,0.8281,0.63062,0.95919,0.84866,0.01602,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,8122.23,1.06633,1.22732,0.01332,0.81804,0.74643,0.82808,0.63031,0.95877,0.83963,0.016,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,8321.59,1.05755,1.22074,0.01332,0.81749,0.74042,0.82775,0.63384,0.95235,0.83955,0.01581,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,8520.69,1.05651,1.22199,0.01316,0.81181,0.74515,0.82611,0.63143,0.95069,0.84709,0.0158,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,8719.57,1.05633,1.20446,0.01315,0.80703,0.75051,0.82954,0.6349,0.94887,0.84218,0.01575,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,8918.7,1.04642,1.19529,0.01308,0.81373,0.75209,0.83018,0.63639,0.94813,0.83876,0.01573,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,9117.71,1.04371,1.19452,0.01297,0.81117,0.75211,0.83165,0.63721,0.95066,0.83102,0.01577,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,9317.15,1.04534,1.19585,0.01305,0.80526,0.7547,0.83181,0.63854,0.94927,0.8318,0.01576,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,9515.63,1.04393,1.18789,0.01296,0.8197,0.74848,0.83344,0.64065,0.9465,0.82979,0.01566,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,9714.8,1.03812,1.17263,0.01292,0.81786,0.75089,0.83407,0.64199,0.9428,0.83046,0.0156,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,9913.8,1.03346,1.1565,0.01283,0.80718,0.75981,0.83375,0.64342,0.94127,0.82664,0.01557,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,10113.1,1.0369,1.1574,0.01279,0.8236,0.74744,0.83329,0.64224,0.93816,0.83122,0.0155,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,10311.8,1.03298,1.1486,0.01275,0.82539,0.74804,0.83433,0.64288,0.93731,0.83203,0.01549,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,10510.9,1.02355,1.14201,0.01273,0.82473,0.74826,0.83479,0.64479,0.93626,0.8284,0.01544,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,10709.8,1.0159,1.13153,0.01256,0.82147,0.75738,0.83669,0.6454,0.93618,0.82595,0.01546,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,10908.7,1.01859,1.11951,0.01256,0.82639,0.75298,0.83716,0.6467,0.93409,0.82243,0.01541,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,11107.7,1.00443,1.11005,0.01242,0.81431,0.76424,0.83778,0.64795,0.93193,0.82177,0.01537,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,11315.4,1.01296,1.10784,0.0125,0.80655,0.773,0.83859,0.64865,0.93142,0.81995,0.01535,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,11519.2,1.01189,1.10301,0.01241,0.81875,0.76414,0.83908,0.64931,0.93075,0.81741,0.01533,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,11718.4,1.00102,1.08052,0.01222,0.8287,0.76328,0.83955,0.64979,0.93224,0.8117,0.01536,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,11917.2,1.00233,1.08137,0.01228,0.82866,0.75648,0.84031,0.65029,0.93054,0.81232,0.01533,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,12116.6,0.99465,1.07143,0.01227,0.82877,0.75348,0.83974,0.64998,0.92964,0.81135,0.0153,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
