epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
32,40057.6,0.80288,0.85728,1.19253,0.83149,0.79403,0.86313,0.67746,0.81405,0.66284,1.14506,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,41059.7,0.80127,0.85117,1.19029,0.83775,0.79928,0.86906,0.68288,0.81348,0.65012,1.14394,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,42293.8,0.79307,0.83501,1.18351,0.83424,0.80457,0.87007,0.68437,0.81278,0.64731,1.14622,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,43488.6,0.78818,0.82567,1.17891,0.83031,0.80643,0.86934,0.68563,0.80558,0.64662,1.1402,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,44572.1,0.78679,0.82476,1.17849,0.82781,0.80644,0.87043,0.68549,0.80639,0.64063,1.13965,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,45452.8,0.77552,0.80477,1.1688,0.83968,0.79539,0.86982,0.68605,0.80551,0.63926,1.13677,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,46327.8,0.77582,0.79899,1.16907,0.84719,0.79168,0.87383,0.69064,0.80274,0.63098,1.13684,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,47213.9,0.76972,0.7912,1.16372,0.82612,0.81604,0.87353,0.69022,0.80007,0.62852,1.13596,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,48101.1,0.76297,0.78589,1.15972,0.83513,0.80734,0.87377,0.69009,0.79854,0.62859,1.13402,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,48990.4,0.75759,0.77268,1.1565,0.82958,0.81665,0.87644,0.69351,0.79868,0.62281,1.13238,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,49925.8,0.75322,0.76897,1.15657,0.84493,0.8096,0.87838,0.69603,0.79716,0.62043,1.13072,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,50958.9,0.75213,0.75241,1.1506,0.85194,0.80318,0.87833,0.69779,0.79849,0.61979,1.13165,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,51862.9,0.74956,0.74838,1.14906,0.84987,0.8108,0.8804,0.69997,0.79605,0.61535,1.12989,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,52858.7,0.74487,0.74234,1.14632,0.84962,0.80763,0.87761,0.69817,0.79599,0.61657,1.13117,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
